,bet1,bet2,muV,Exposed,InitialInfections,Recovered,START_DAY,output_directory_base,input_directory,Nodes,NetworkName,NetworkFileHuman
0,0.0012046486340378426,0.003238541932701328,0.06422601200060424,90.41047461137512,52.101839010437445,71.7491314250165,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
1,0.008535604173497656,0.013160008357755616,0.06854420816014811,77.41534917775877,99.96926005710637,99.85290156688586,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
2,0.006793637454441578,0.005027156242531493,0.060549662477878706,87.13772981648054,91.8317120083751,82.50004180585108,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
3,0.009406275043047951,0.009193490617957193,0.0635052460901217,95.33572185368477,84.82275540044628,76.9344632555928,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
4,0.0038465614853574683,5.185246365578267e-05,0.062184439865646916,52.17661196309138,58.10566916384647,94.2542525200225,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
5,0.007889520063946146,0.017907484453889736,0.06924717723899736,65.3264325219344,64.26987646319745,51.65167410501937,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
6,0.0004359949021420038,0.0180544047317897,0.06616229859850231,63.926675739083365,67.14061163798695,65.48265457830307,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
7,0.002134579945344934,0.006159290954018123,0.06756714412762771,70.53472842154991,87.183736315134,88.8827959249855,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
8,0.0054677874845823005,0.014683227305342222,0.06129965467367452,56.33413637551433,71.10153103535279,57.64571047138519,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
9,0.004127159971701278,0.010403486452529932,0.06564040672521491,83.50376173303579,77.52618360009275,62.47118418690964,0,../outputdir/SequentialFitting/piece_1/,../../InputFiles/Senegal/,47,Random,NetworkFileHumanRandom.json
